Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,data_fticr_neg_esi_2,data_fticr_neg_esi_1
531.145241259077,0,0,0,0,0,0,0,0,,None,532.152517725957,0,4,5538434,7677879
531.150799755389,26,28,12,0,0,0,0,0,CHO,Lignin,532.158076222269,0.00026633250437554,4,8045185,9136055
531.163852746729,0,0,0,0,0,0,0,0,,None,532.171129213609,0,3,13496960,17350584
531.181620234941,0,0,0,0,0,0,0,0,,None,532.18889670182,0,3,6926973.5,8036279
531.187161731262,27,32,11,0,0,0,0,0,CHO,Lignin,532.194438198142,0.0444802811727184,4,7219837,9510839
531.200256222572,0,0,0,0,0,0,0,0,,None,532.207532689452,0,3,16446076,17743800
531.202767706812,0,0,0,0,0,0,0,0,,None,532.210044173692,0,3,0,5335991.5
531.208265717254,24,36,13,0,0,0,0,0,CHO,Protein,532.215542184133,0.0921783800864807,4,4537979,5246903.5
531.218005710792,0,0,0,0,0,0,0,0,,None,532.225282177672,0,2,14090874,17182648
531.223579707093,28,36,10,0,0,0,0,0,CHO,Lignin,532.230856173973,-0.0165292426556955,2,13726329,13148087
531.236618698438,0,0,0,0,0,0,0,0,,None,532.243895165318,0,1,34722424,56352696
531.244625193122,25,40,12,0,0,0,0,0,CHO,Protein,532.251901660002,0.141078309052454,3,6820470.5,6731703.5
531.254361186662,0,0,0,0,0,0,0,0,,None,532.261637653541,0,1,6380149.5,4330423.5
531.259970182937,29,40,9,0,0,0,0,0,CHO,Lignin,532.267246649817,-0.0258646700421593,1,15311477,15671223
531.272986674295,0,0,0,0,0,0,0,0,,None,532.280263141175,0,2,8608372,8277943.5
531.27547166091,0,0,0,0,0,0,0,0,,None,532.28274812779,0,2,0,4673463.5
531.281073668927,26,44,11,0,0,0,0,0,CHO,Protein,532.288350135807,0.0227690367329212,4,7522930.5,6883255.5
531.290961162366,0,0,0,0,0,0,0,0,,None,532.298237629246,0,2,5857905.5,5258167.5
531.294120660263,0,0,0,0,0,0,0,0,,None,532.301397127143,0,5,21025394,36822968
531.296375158767,30,44,8,0,0,0,0,0,CHO,Lignin,532.303651625647,-0.0624388860584143,1,16147057,16752568
531.309273660838,0,0,0,0,0,0,0,0,,None,532.316550127718,0,3,3269231.5,0
531.317438644779,27,48,10,0,0,0,0,0,CHO,Protein,532.324715111659,0.0613350081210317,2,6935150.5,5259191.5
532.130881086949,0,0,0,0,0,0,0,0,,None,533.138157553829,0,4,3243537.8,0
532.167180579155,0,0,0,0,0,0,0,0,,None,533.174457046034,0,3,4522509.5,4853685.5
532.203505054916,0,0,0,0,0,0,0,0,,None,533.210781521796,0,3,4719113.5,6537141
532.221361542998,0,0,0,0,0,0,0,0,,None,533.228638009878,0,2,4355591.5,4497333
532.226864539326,27,36,10,0,1,0,0,0,CHO,Lignin,533.234141006206,0.114786712396127,4,4081158.8,4345781
532.239964030585,0,0,0,0,0,0,0,0,,None,533.247240497465,0,3,10826245,15871925
532.263305515005,28,40,9,0,1,0,0,0,CHO,Lignin,533.270581981885,0.0107615441921566,2,4445698.5,5822388.5
532.297493492178,0,0,0,0,0,0,0,0,,None,533.304769959058,0,4,4658686.5,9490356
532.29973749068,29,44,8,0,1,0,0,0,CHO,Lignin,533.30701395756,-0.0763735688169219,1,5964286,5126068.5
533.038929496118,0,0,0,0,0,0,0,0,,None,534.046205962998,0,6,9195942,7352234.5
533.093790508359,24,22,14,0,0,0,0,0,CHO,Lignin,534.101066975239,-0.208873648711543,6,0,3611561.3
533.103262502332,0,0,0,0,0,0,0,0,,None,534.110538969212,0,4,0,3532713
533.106692950678,0,0,0,0,0,0,0,0,,None,534.113969417558,0,5,4904350,9346985
533.122014390404,0,0,0,0,0,0,0,0,,None,534.129290857284,0,6,3954076.3,0
533.124525488802,0,0,0,0,0,0,0,0,,None,534.131801955682,0,5,0,3898280.8
533.130041935016,25,26,13,0,0,0,0,0,CHO,Lignin,534.137318401896,0.0421614504974238,4,5605787.5,8204200.5
533.143134926236,0,0,0,0,0,0,0,0,,None,534.150411393116,0,3,7145881.5,10538920
533.158463915953,0,0,0,0,0,0,0,0,,None,534.165740382833,0,4,3969431.8,3785640
533.160899414316,0,0,0,0,0,0,0,0,,None,534.168175881196,0,4,4543895.5,6150056
533.166446410596,26,30,12,0,0,0,0,0,CHO,Lignin,534.173722877476,0.00664713285645362,3,8966551,12189608
533.179499401839,0,0,0,0,0,0,0,0,,None,534.186775868719,0,3,10469781,13828008
533.187448448755,23,34,14,0,0,0,0,0,CHO,Lignin,534.194724915635,0.245013959736346,4,0,5469095.5
533.19488333901,0,0,0,0,0,0,0,0,,None,534.20215980589,0,4,3893651.5,0
533.197232889942,0,0,0,0,0,0,0,0,,None,534.204509356822,0,3,5345683,5357479.5
533.202818886192,27,34,11,0,0,0,0,0,CHO,Lignin,534.210095353072,0.0310391506796774,4,13521298,15519655
533.215884877424,0,0,0,0,0,0,0,0,,None,534.223161344304,0,3,12075409,12484519
533.223958425514,24,38,13,0,0,0,0,0,CHO,Protein,534.231234892394,0.0120073582174634,4,0,4027302.8
533.231248313353,0,0,0,0,0,0,0,0,,None,534.238524780233,0,4,4165007,0
533.233647365503,0,0,0,0,0,0,0,0,,None,534.240923832383,0,2,11796879,17973158
533.239232361755,28,38,10,0,0,0,0,0,CHO,Lignin,534.246508828635,-0.0213156933859832,2,17760654,18223014
533.252274853001,0,0,0,0,0,0,0,0,,None,534.259551319881,0,1,131035536,266411936
533.275588337352,29,42,9,0,0,0,0,0,CHO,Lignin,534.282864804232,0.0339574211826738,2,18788746,18243494
533.291193826875,0,0,0,0,0,0,0,0,,None,534.298470293755,0,2,5527943.5,12296101
533.296670323196,26,46,11,0,0,0,0,0,CHO,Protein,534.303946790076,0.122644843319784,2,3391879,3663781.3
533.311983312917,30,46,8,0,0,0,0,0,CHO,Lipid,534.319259779797,0.0162329977857254,2,13803909,17190820
533.333050298772,27,50,10,0,0,0,0,0,CHO,Protein,534.340326765652,0.132987057693878,2,5087618.5,3816356.5
534.169924822104,25,30,12,0,1,0,0,0,CHO,Lignin,535.177201288984,-0.224267745207907,3,0,3828623
534.182852226776,0,0,0,0,0,0,0,0,,None,535.190128693656,0,4,3355929,4333454.5
534.206155211056,26,34,11,0,1,0,0,0,CHO,Lignin,535.213431677936,0.065570783758793,4,3717398.3,4847502
534.219237702225,0,0,0,0,0,0,0,0,,None,535.226514169105,0,4,4119828.5,3998605.5
534.237005690236,0,0,0,0,0,0,0,0,,None,535.244282157116,0,2,3880210.3,5203853
534.242583186471,27,38,10,0,1,0,0,0,CHO,Lignin,535.249859653351,-0.0137781472138131,2,4646161.5,3724172.8
534.255608177681,0,0,0,0,0,0,0,0,,None,535.262884644561,0,3,35729680,71507856
534.278916161946,28,42,9,0,1,0,0,0,CHO,Lignin,535.286192628826,0.0843587497190855,1,6019341,4663179.5
534.315358137347,29,46,8,0,1,0,0,0,CHO,Lipid,535.322634604227,-0.0211331002493291,1,5529864.5,4892554.5
535.035975149849,0,0,0,0,0,0,0,0,,None,536.043251616729,0,8,7549100,6160240.5
535.109291100141,24,24,14,0,0,0,0,0,CHO,Lignin,536.116567567021,0.070717418131471,4,3816610.5,9152365
535.111902977878,0,0,0,0,0,0,0,0,,None,536.119179444757,0,4,7985314,0
535.116550215879,0,0,0,0,0,0,0,0,,None,536.123826682759,0,3,0,4241261
535.122403591246,0,0,0,0,0,0,0,0,,None,536.129680058126,0,5,3693728.8,6840173
535.13775820227,0,0,0,0,0,0,0,0,,None,536.14503466915,0,3,0,5379948.5
535.145677075465,25,28,13,0,0,0,0,0,CHO,Lignin,536.152953542345,0.0698378222154103,4,8413342,11464556
535.158733066609,0,0,0,0,0,0,0,0,,None,536.166009533489,0,4,6545564,11247467
535.174006933489,0,0,0,0,0,0,0,0,,None,536.181283400369,0,5,7080090,0
535.182092550764,26,32,12,0,0,0,0,0,CHO,Lignin,536.189369017644,0.0139405159369728,4,10317977,14282602
535.1951565419,0,0,0,0,0,0,0,0,,None,536.20243300878,0,3,8722583,11562858
535.210391531565,0,0,0,0,0,0,0,0,,None,536.217667998445,0,4,8507541,6475625.5
535.212769905774,34,32,6,0,0,0,0,0,CHO,Lignin,536.220046372654,-0.293933162815851,4,3994773,0
535.218460026089,27,36,11,0,0,0,0,0,CHO,Lignin,536.225736492969,0.0475652865882151,4,13467796,16449385
535.23159051718,0,0,0,0,0,0,0,0,,None,536.23886698406,0,4,8255634.5,10067816
535.246838006834,0,0,0,0,0,0,0,0,,None,536.254114473713,0,4,26767504,24436584
535.249311505154,0,0,0,0,0,0,0,0,,None,536.256587972034,0,2,40153232,82976616
535.254837001404,28,40,10,0,0,0,0,0,CHO,Lignin,536.262113468284,0.0634702983375474,3,16027791,17219432
535.258938998622,0,0,0,0,0,0,0,0,,None,536.266215465502,0,1,5466255,8755047
535.267916492527,0,0,0,0,0,0,0,0,,None,536.275192959407,0,2,28749966,50667368
535.283183982164,0,0,0,0,0,0,0,0,,None,536.290460449044,0,3,17055884,19259238
535.291212476715,29,44,9,0,0,0,0,0,CHO,Protein,536.298488943595,0.082170108357106,2,14348427,12713830
535.327667451967,30,48,8,0,0,0,0,0,CHO,Lipid,536.334943918847,-0.047360790338907,1,5318790,6573924.5
536.148932551994,24,28,13,0,1,0,0,0,CHO,Lignin,537.156209018874,0.254683877754193,5,0,6037309.5
536.177441213733,0,0,0,0,0,0,0,0,,None,537.184717680613,0,4,3287061.3,0
536.185399528491,25,32,12,0,1,0,0,0,CHO,Lignin,537.192675995371,0.103007415746843,5,0,4170555.5
536.198476859324,0,0,0,0,0,0,0,0,,None,537.205753326204,0,3,3354642.3,3908410.8
536.221799343418,26,36,11,0,1,0,0,0,CHO,Lignin,537.229075810298,0.0763663101249498,4,3550223.3,5252921.5
536.234889496589,0,0,0,0,0,0,0,0,,None,537.242165963469,0,4,0,3822393
536.250217324025,0,0,0,0,0,0,0,0,,None,537.257493790905,0,2,8462347,7083832
536.252656322361,0,0,0,0,0,0,0,0,,None,537.259932789241,0,2,10047499,22019896
536.25820281858,27,40,10,0,1,0,0,0,CHO,Lignin,537.26547928546,0.0429161019041288,2,5429258.5,4980535.5
536.27130880963,0,0,0,0,0,0,0,0,,None,537.27858527651,0,3,8710153,13963063
536.28660829919,0,0,0,0,0,0,0,0,,None,537.29388476607,0,1,5820422.5,6911798
536.294632293716,28,44,9,0,1,0,0,0,CHO,Protein,537.301908760596,-0.0389194516385498,1,4999173.5,4133685.8
536.981250014672,0,0,0,0,0,0,0,0,,None,537.988526481552,0,5,0,9219855
537.080420756218,0,0,0,0,0,0,0,0,,None,538.087697223098,0,5,3790746.3,3503881
537.095785940584,0,0,0,0,0,0,0,0,,None,538.103062407464,0,4,0,6344456
537.101599936822,0,0,0,0,0,0,0,0,,None,538.108876403702,0,5,0,9705224
537.10881854134,0,0,0,0,0,0,0,0,,None,538.11609500822,0,4,5623702.5,0
537.117001231132,0,0,0,0,0,0,0,0,,None,538.124277698012,0,5,3742613.3,4497158.5
537.124809225781,0,0,0,0,0,0,0,0,,None,538.132085692661,0,4,3945364.3,6182662
537.137982216746,0,0,0,0,0,0,0,0,,None,538.145258683626,0,5,5414802.5,4651781.5
537.153311206239,0,0,0,0,0,0,0,0,,None,538.160587673119,0,5,6582160.5,7331588.5
537.161381200703,25,30,13,0,0,0,0,0,CHO,Lignin,538.168657667583,-0.0308774633345919,4,8077199,10735364
537.17445319174,0,0,0,0,0,0,0,0,,None,538.181729658619,0,3,4305805.5,6457091
537.189705681277,0,0,0,0,0,0,0,0,,None,538.196982148157,0,3,12857227,10964738
537.197746675761,26,34,12,0,0,0,0,0,CHO,Lignin,538.205023142641,0.0063432307748692,4,10391434,13160194
537.210790666814,0,0,0,0,0,0,0,0,,None,538.218067133694,0,4,11423624,20897536
537.226087656319,0,0,0,0,0,0,0,0,,None,538.233364123199,0,3,15921030,12996352
537.234138650797,27,38,11,0,0,0,0,0,CHO,Lignin,538.241415117677,-0.00567547707432093,3,15609733,15040255
537.243855644129,0,0,0,0,0,0,0,0,,None,538.251132111009,0,1,8853380,7005951
537.247190141841,0,0,0,0,0,0,0,0,,None,538.254466608721,0,3,5783427.5,8187646.5
537.262469131358,0,0,0,0,0,0,0,0,,None,538.269745598238,0,3,16142209,13356798
537.264970629641,0,0,0,0,0,0,0,0,,None,538.272247096521,0,2,8615809,14806782
537.270524125832,28,42,10,0,0,0,0,0,CHO,Protein,538.277800592712,-0.00561700958873962,2,13979520,15199997
537.280216619181,0,0,0,0,0,0,0,0,,None,538.287493086061,0,0,5320575,5558012.5
537.283600116857,0,0,0,0,0,0,0,0,,None,538.290876583737,0,1,7452542.5,9621244
537.298844106395,0,0,0,0,0,0,0,0,,None,538.306120573275,0,2,49901436,44539644
537.306874600883,29,46,9,0,0,0,0,0,CHO,Protein,538.314151067763,0.0594592152689046,2,9246587,8972027
538.193042991175,0,0,0,0,0,0,0,0,,None,539.200319458055,0,3,4668159,4366015
538.201009223843,25,34,12,0,1,0,0,0,CHO,Lignin,539.208285690723,0.177489255900305,6,0,3693246.5
538.214106215329,0,0,0,0,0,0,0,0,,None,539.221382682209,0,4,0,5283517.5
538.229412966089,0,0,0,0,0,0,0,0,,None,539.236689432969,0,3,5383930,5240508.5
538.237445460554,26,38,11,0,1,0,0,0,CHO,Lignin,539.244721927434,0.0834004744078697,3,3661561,4611772
538.265833440966,0,0,0,0,0,0,0,0,,None,539.273109907846,0,2,6936309,4222649.5
538.268420180019,0,0,0,0,0,0,0,0,,None,539.275696646899,0,2,0,3759801.5
538.273900935402,27,42,10,0,1,0,0,0,CHO,Protein,539.281177402282,-0.0463492568752929,1,3681011.8,4256441
538.302181915883,0,0,0,0,0,0,0,0,,None,539.309458382763,0,1,15646448,14106295
539.096085640951,0,0,0,0,0,0,0,0,,None,540.103362107831,0,5,0,3678842.3
539.098873639132,0,0,0,0,0,0,0,0,,None,540.106150106012,0,6,0,3603066
539.117236627151,0,0,0,0,0,0,0,0,,None,540.124513094031,0,5,0,6600312.5
539.132576841518,0,0,0,0,0,0,0,0,,None,540.139853308398,0,4,5822073,8916599
539.140599835955,24,28,14,0,0,0,0,0,CHO,Lignin,540.147876302835,0.0542543378829643,4,4714104,6704758.5
539.153680326887,0,0,0,0,0,0,0,0,,None,540.160956793767,0,4,3938934,8593014
539.168969316287,0,0,0,0,0,0,0,0,,None,540.176245783167,0,5,12398196,12177012
539.176998810718,25,32,13,0,0,0,0,0,CHO,Lignin,540.184275277598,0.0293175920370372,4,7327346.5,7503476
539.186746803961,0,0,0,0,0,0,0,0,,None,540.194023270841,0,5,4048497.3,4227699
539.190050801668,0,0,0,0,0,0,0,0,,None,540.197327268548,0,5,4439664.5,7317106.5
539.20536229105,0,0,0,0,0,0,0,0,,None,540.21263875793,0,3,18607726,18198130
539.207851568014,0,0,0,0,0,0,0,0,,None,540.215128034894,0,3,0,5538417.5
539.213390285481,26,36,12,0,0,0,0,0,CHO,Lignin,540.220666752361,0.0182674223190248,4,11861613,13004401
539.223063778772,0,0,0,0,0,0,0,0,,None,540.230340245652,0,1,6094444,3877488
539.226425776441,0,0,0,0,0,0,0,0,,None,540.233702243321,0,4,5791339.5,10571376
539.241732265824,0,0,0,0,0,0,0,0,,None,540.249008732704,0,3,21089898,19930734
539.24978176024,27,40,11,0,0,0,0,0,CHO,Lignin,540.25705822712,0.00721874926640979,4,12267112,13393518
539.259457972729,0,0,0,0,0,0,0,0,,None,540.266734439609,0,1,4830822.5,0
539.262811251204,0,0,0,0,0,0,0,0,,None,540.270087718084,0,4,3637862.3,6364781
539.278099240595,0,0,0,0,0,0,0,0,,None,540.285375707475,0,2,20622948,16977516
539.286157235004,28,44,10,0,0,0,0,0,CHO,Protein,540.293433701884,0.0257850920520192,3,8840803,9395819
539.295884728253,0,0,0,0,0,0,0,0,,None,540.303161195133,0,0,15789665,15036010
539.31274549953,0,0,0,0,0,0,0,0,,None,540.32002196641,0,2,0,6970984.5
539.314484715348,0,0,0,0,0,0,0,0,,None,540.321761182228,0,2,45919840,73768552
539.322482926423,29,48,9,0,0,0,0,0,CHO,Protein,540.329759393303,0.136484056569822,2,4013661.5,0
540.172390118612,0,0,0,0,0,0,0,0,,None,541.179666585492,0,6,3431905.8,5608990.5
540.208637093341,0,0,0,0,0,0,0,0,,None,541.215913560221,0,4,6295004.5,5201435.5
540.216805087641,25,36,12,0,1,0,0,0,CHO,Lignin,541.22408155452,-0.0925604056353247,2,3698139.3,3533338.8
540.229632899627,0,0,0,0,0,0,0,0,,None,541.236909366507,0,3,0,3536409.5
540.245151067877,0,0,0,0,0,0,0,0,,None,541.252427534757,0,3,7562711,5676568
540.253132884221,26,40,11,0,1,0,0,0,CHO,Lignin,541.260409351101,0.0140667941196837,3,0,3589655.5
540.281419542574,0,0,0,0,0,0,0,0,,None,541.288696009454,0,2,7689681.5,5420565
540.299230530153,0,0,0,0,0,0,0,0,,None,541.306506997033,0,0,3705295.3,5182995
540.317835517171,0,0,0,0,0,0,0,0,,None,541.325111984051,0,1,13962700,23649810
540.885317620594,0,0,0,0,0,0,0,0,,None,541.892594087474,0,1,15207801,25779676
541.098706328883,26,22,13,0,0,0,0,0,CHO,Lignin,542.105982795763,0.10698597504002,5,0,4442567.5
541.111819961962,0,0,0,0,0,0,0,0,,None,542.119096428842,0,4,14265687,24526278
541.135191445588,27,26,12,0,0,0,0,0,CHO,Lignin,542.142467912468,-0.0767559641193424,4,3547475.3,4623812
541.148203936462,0,0,0,0,0,0,0,0,,None,542.155480403342,0,4,10677585,14253507
541.156360430749,24,30,14,0,0,0,0,0,CHO,Lignin,542.163636897629,-0.149816814669815,6,3226960.3,4051394
541.158883928977,0,0,0,0,0,0,0,0,,None,542.166160395857,0,3,3858767.8,6397378
541.166012923978,0,0,0,0,0,0,0,0,,None,542.173289390858,0,6,3401038.8,4197825
541.169273282449,0,0,0,0,0,0,0,0,,None,542.176549749329,0,5,0,7167424.5
541.171718919979,0,0,0,0,0,0,0,0,,None,542.178995386858,0,4,3234126,3667392.5
541.18459991095,0,0,0,0,0,0,0,0,,None,542.19187637783,0,4,18050380,28081600
541.192668905293,25,34,13,0,0,0,0,0,CHO,Lignin,542.199945372173,-0.00773418260735076,3,6260043,7980478.5
541.202362398495,0,0,0,0,0,0,0,0,,None,542.209638865375,0,2,6122825.5,5346749.5
541.205602258538,0,0,0,0,0,0,0,0,,None,542.212878725418,0,5,0,6030781
541.207854532234,29,34,10,0,0,0,0,0,CHO,Lignin,542.215130999114,0.12230069201571,4,4279624.5,0
541.220992385433,0,0,0,0,0,0,0,0,,None,542.228268852313,0,3,22457670,20069820
541.229049379785,26,38,12,0,0,0,0,0,CHO,Lignin,542.236325846665,0.00154606886237073,3,9356613,9215419
541.238826372931,0,0,0,0,0,0,0,0,,None,542.246102839811,0,1,7703876,5464506
541.242077870648,0,0,0,0,0,0,0,0,,None,542.249354337528,0,4,10992963,16502202
541.257380859916,0,0,0,0,0,0,0,0,,None,542.264657326796,0,2,22441282,18365880
541.265396354293,27,42,11,0,0,0,0,0,CHO,Protein,542.272672821173,0.0726020857085368,4,10550592,9600439
541.275220347406,0,0,0,0,0,0,0,0,,None,542.282496814286,0,1,6825278.5,4720054.5
541.278495345105,0,0,0,0,0,0,0,0,,None,542.285771811985,0,3,6427966,12307894
541.293763834396,0,0,0,0,0,0,0,0,,None,542.301040301276,0,2,18361660,13995444
541.301711328823,28,46,10,0,0,0,0,0,CHO,Protein,542.308987795703,0.20265549652177,3,6528314.5,5545395.5
541.311503321952,0,0,0,0,0,0,0,0,,None,542.318779788832,0,0,14740793,23010738
541.314891186586,0,0,0,0,0,0,0,0,,None,542.322167653466,0,1,0,4788658.5
541.330187308843,0,0,0,0,0,0,0,0,,None,542.337463775723,0,3,9538870,6479281
541.884892919063,0,0,0,0,0,0,0,0,,None,542.892169385943,0,2,5106915,7433592
542.115166256911,0,0,0,0,0,0,0,0,,None,543.122442723791,0,4,3582144.5,6262112
542.151520731291,0,0,0,0,0,0,0,0,,None,543.158797198171,0,4,4047035,4549980
542.187957705609,0,0,0,0,0,0,0,0,,None,543.195234172489,0,5,5573813.5,7744856
542.195999605295,24,34,13,0,1,0,0,0,CHO,Lignin,543.203276072175,0.0367161347168526,2,0,3405143.3
542.224329679968,0,0,0,0,0,0,0,0,,None,543.231606146848,0,3,7298224,7054676
542.245536572551,0,0,0,0,0,0,0,0,,None,543.252813039431,0,4,0,4224338
542.260675154339,0,0,0,0,0,0,0,0,,None,543.267951621219,0,4,6593706.5,6944080.5
542.268768148638,26,42,11,0,1,0,0,0,CHO,Protein,543.276044615518,0.0412563418229858,3,4156585.3,3460431.5
542.29705912868,0,0,0,0,0,0,0,0,,None,543.30433559556,0,3,6196389,4452684.5
542.314879616112,0,0,0,0,0,0,0,0,,None,543.322156082991,0,0,3745954.3,8045898.5
542.882302215236,0,0,0,0,0,0,0,0,,None,543.889578682116,0,1,8555596,13139212
543.108801054875,0,0,0,0,0,0,0,0,,None,544.116077521755,0,4,3412009.8,7898354.5
543.114401050909,26,24,13,0,0,0,0,0,CHO,Lignin,544.121677517788,0.0245164124104172,5,7496745,9628914
543.127522541611,0,0,0,0,0,0,0,0,,None,544.134799008491,0,5,9296935,10976496
543.129738986944,30,24,10,0,0,0,0,0,CHO,Lignin,544.137015453824,-0.125818354246924,5,0,10018032
543.145266529045,0,0,0,0,0,0,0,0,,None,544.152542995925,0,7,4123684,4762862
543.150822525098,27,28,12,0,0,0,0,0,CHO,Lignin,544.158098991978,-0.0415834628042558,4,3358755.3,3904749.5
543.1560279695,0,0,0,0,0,0,0,0,,None,544.163304436379,0,6,0,4790509
543.163871015855,0,0,0,0,0,0,0,0,,None,544.171147482735,0,3,16350241,24919276
543.171855958996,24,32,14,0,0,0,0,0,CHO,Lignin,544.179132425876,0.13471799978797,3,0,4159723.3
543.181610503282,0,0,0,0,0,0,0,0,,None,544.188886970162,0,3,6415390.5,9356522
543.187265499274,28,32,11,0,0,0,0,0,CHO,Lignin,544.194541966154,-0.147182391165421,5,4375581.5,6728937.5
543.200240490078,0,0,0,0,0,0,0,0,,None,544.207516956958,0,4,16788508,21773544
543.208260984395,25,36,13,0,0,0,0,0,CHO,Lignin,544.215537451275,0.098842500875029,4,5250074.5,6059239
543.21805797745,0,0,0,0,0,0,0,0,,None,544.22533444433,0,3,7445529,6741222
543.223550973558,29,36,10,0,0,0,0,0,CHO,Lignin,544.230827440438,0.0366318135065746,3,6857752,7656677.5
543.236621464289,0,0,0,0,0,0,0,0,,None,544.243897931169,0,3,18770966,16731364
543.239167914319,0,0,0,0,0,0,0,0,,None,544.246444381199,0,4,0,5458147.5
543.244657958592,26,40,12,0,0,0,0,0,CHO,Protein,544.251934425472,0.077764956586851,4,7207957,7320803
543.254492451621,0,0,0,0,0,0,0,0,,None,544.261768918501,0,1,7705619.5,5496033.5
543.25767944936,0,0,0,0,0,0,0,0,,None,544.26495591624,0,4,6999059,10214625
543.260023447699,30,40,9,0,0,0,0,0,CHO,Lignin,544.267299914579,-0.123159481683,2,7097362.5,7793889
543.273033938473,0,0,0,0,0,0,0,0,,None,544.280310405353,0,2,15780881,12446944
543.275396890267,0,0,0,0,0,0,0,0,,None,544.282673357147,0,3,0,4646111.5
543.281044432791,27,44,11,0,0,0,0,0,CHO,Protein,544.288320899671,0.0759814750358412,4,9083919,7310558.5
543.290820925861,0,0,0,0,0,0,0,0,,None,544.298097392741,0,2,5749774,5297373.5
543.294269923412,0,0,0,0,0,0,0,0,,None,544.301546390292,0,2,3360781.3,5835997
543.309373912703,0,0,0,0,0,0,0,0,,None,544.316650379583,0,3,11627531,7754971.5
543.317309407077,28,48,10,0,0,0,0,0,CHO,Protein,544.324585873957,0.297410492157321,3,4983818,4811994.5
543.327120944308,0,0,0,0,0,0,0,0,,None,544.334397411188,0,0,3638280.3,0
543.345739930259,0,0,0,0,0,0,0,0,,None,544.353016397139,0,2,5305349.5,0
543.556572771058,0,0,0,0,0,0,0,0,,None,544.563849237938,0,0,4486117,0
543.881878487098,0,0,0,0,0,0,0,0,,None,544.889154953978,0,0,0,3442840
544.130701321393,0,0,0,0,0,0,0,0,,None,545.137977788273,0,4,0,3444858
544.167166302925,0,0,0,0,0,0,0,0,,None,545.174442769805,0,4,4981639.5,7455861.5
544.203615276951,0,0,0,0,0,0,0,0,,None,545.210891743831,0,5,5655426,6083697
544.23998675103,0,0,0,0,0,0,0,0,,None,545.24726321791,0,3,6972284.5,5784684.5
544.263473235667,29,40,9,0,1,0,0,0,CHO,Lignin,545.270749702547,-0.297066819610895,2,3232632.8,0
544.276262725171,0,0,0,0,0,0,0,0,,None,545.283539192051,0,3,4872055,3823720
544.312814198205,0,0,0,0,0,0,0,0,,None,545.320090665085,0,2,3489649.3,0
544.880307766469,0,0,0,0,0,0,0,0,,None,545.887584233349,0,1,5858073.5,0
545.106742631745,0,0,0,0,0,0,0,0,,None,546.114019098625,0,6,5446390.5,9133056
