peak_index	scan_num	mz	intensity	fwhm	signal_noise	MSFeatureID
3706	0	829.22424	7064464	0.006	7.73	-1
3707	0	829.33503	6805340	0.0035	10.49	-1
3708	0	831.13056	7737985	0.0032	14.48	-1
3709	0	831.16629	7110087	0.0054	7.6	-1
3710	0	833.14518	6044807	0.0036	22.8	-1
3711	0	837.15534	6287307	0.0043	17.75	-1
3712	0	839.09865	6942336	0.0036	30.19	-1
3713	0	841.29821	6327327	0.0029	8.82	-1
3714	0	853.15102	6579165	0.0022	15.31	-1
3715	0	857.14537	5917582	0.0023	17.86	-1
3716	0	892.39904	6506099	0.0049	16.77	-1
3717	0	899.13559	6066514	0.0049	10.01	-1
3718	0	907.12404	6082230	0.0062	7.76	-1
3719	0	907.16168	6363183	0.0037	31.0	-1
3720	0	925.18431	7559244	0.002	12.85	-1
3721	0	932.8049	7483867	0.0035	9.77	-1
3722	0	936.81722	7331017	0.0021	36.04	-1
3723	0	952.58566	6409726	0.0028	8.02	-1
3724	0	969.21589	6464045	0.0064	11.3	-1
3725	0	972.41461	16567928	0.0041	19.42	-1
3726	0	974.29647	7036692	0.0036	21.74	-1
3727	0	975.27042	6296834	0.0045	33.55	-1
3728	0	978.58855	5998645	0.0049	9.86	-1
3729	0	982.91569	6729240	0.0035	43.79	-1
3730	0	982.96421	7226333	0.0026	22.31	-1
3731	0	986.42871	18948014	0.0086	34.33	-1
3732	0	986.43221	12860591	0.0129	10.47	-1
3733	0	995.18038	6053254	0.0044	9.11	-1
3734	0	997.07369	6014971	0.0027	9.46	-1
3735	0	997.84381	9261028	0.0031	7.66	-1
3736	0	1000.38815	5879630	0.0024	32.93	-1
3737	0	1000.59797	12182573	0.0065	10.84	-1
3738	0	1000.6041	8258638	0.0027	7.35	-1
3739	0	1002.34945	6364223	0.0043	11.28	-1
3740	0	1004.21778	6221566	0.0052	15.94	-1
3741	0	1011.59003	8408698	0.0137	21.46	-1
3742	0	1011.59573	16915210	0.0055	10.81	-1
3743	0	1012.88026	5883104	0.0033	7.13	-1
3744	0	1017.00692	6927348	0.0042	10.71	-1
3745	0	1017.0119	13257506	0.0027	20.5	-1
3746	0	1018.78619	9471318	0.005	7.4	-1
3747	0	1019.05551	6274428	0.0099	10.55	-1
3748	0	1023.42961	8638646	0.0053	14.32	-1
3749	0	1023.48018	13091832	0.0052	14.03	-1
3750	0	1024.40382	13694360	0.0052	18.37	-1
3751	0	1026.35803	9450687	0.0045	11.24	-1
3752	0	1028.54714	7022335	0.0048	11.49	-1
3753	0	1029.19843	7006361	0.0071	12.6	-1
3754	0	1031.17369	12739498	0.0057	31.4	-1
3755	0	1032.94689	12920282	0.0046	10.9	-1
3756	0	1033.09809	5949273	0.0028	21.78	-1
3757	0	1034.32324	10094625	0.0052	8.45	-1
3758	0	1036.26768	7369951	0.004	7.62	-1
3759	0	1036.87745	10883671	0.0057	70.93	-1
3760	0	1038.72181	12271219	0.0063	67.45	-1
3761	0	1039.83029	8518670	0.0068	22.09	-1
3762	0	1040.16611	15746306	0.0083	29.18	-1
3763	0	1040.16944	12715100	0.0091	10.39	-1
3764	0	1040.62557	15620089	0.0044	24.03	-1
3765	0	1040.73039	8203738	0.0037	470.67	-1
3766	0	1040.83779	22185232	0.0065	37.54	-1
3767	0	1041.63331	8848829	0.0035	19.49	-1
3768	0	1042.12695	6024028	0.0038	14.57	-1
3769	0	1042.59055	9032594	0.0088	20.68	-1
3770	0	1044.09986	9444237	0.0077	18.89	-1
3771	0	1044.56078	17282814	0.0047	11.75	-1
3772	0	1046.48744	10364628	0.0064	7.2	-1
3773	0	1047.55979	13694447	0.0051	14.51	-1
3774	0	1048.63336	13422265	0.0029	12.33	-1
3775	0	1049.08186	5924348	0.0032	9.18	-1
3776	0	1049.44486	6705502	0.0029	13.64	-1
3777	0	1050.46825	6934306	0.0088	8.3	-1
3778	0	1052.05333	9145908	0.0063	22.01	-1
3779	0	1052.5218	9239605	0.0082	21.52	-1
3780	0	1053.49988	16597265	0.0073	16.97	-1
3781	0	1053.55326	8103721	0.0085	11.91	-1
3782	0	1057.58168	6323420	0.0052	12.66	-1
3783	0	1057.58904	38428060	0.0051	76.92	-1
3784	0	1058.09905	6589904	0.0078	14.8	-1
3785	0	1058.57431	6011372	0.0047	13.15	-1
3786	0	1061.65461	12688448	0.0058	15.53	-1
3787	0	1062.16531	7905395	0.0039	11.24	-1
3788	0	1064.47429	7713057	0.0076	14.51	-1
3789	0	1064.69405	22800152	0.0067	13.07	-1
3790	0	1072.42128	6033753	0.0086	15.95	-1
3791	0	1072.48447	6808670	0.0081	32.45	-1
3792	0	1072.85754	6608001	0.003	8.64	-1
3793	0	1073.70165	12232077	0.0042	25.35	-1
3794	0	1074.71955	8478631	0.0036	10.31	-1
3795	0	1075.90671	5974456	0.0066	7.92	-1
3796	0	1076.65837	23219216	0.0031	45.55	-1
3797	0	1082.11579	7263169	0.0057	8.17	-1
3798	0	1085.11984	10078189	0.006	19.47	-1
3799	0	1086.43044	8710526	0.0033	11.06	-1
3800	0	1086.48446	7948552	0.0079	7.25	-1
3801	0	1087.35503	13094969	0.0043	14.99	-1
3802	0	1087.35944	6802141	0.0139	7.68	-1
3803	0	1087.52852	9033141	0.0048	11.57	-1
3804	0	1088.57055	8975562	0.0057	8.77	-1
3805	0	1089.50029	7787010	0.0124	11.73	-1
3806	0	1089.67274	7865453	0.0095	14.44	-1
3807	0	1090.54865	15809367	0.0033	10.97	-1
3808	0	1093.71248	6852621	0.0029	12.32	-1
3809	0	1094.98803	7642712	0.0037	23.72	-1
3810	0	1106.8483	7263118	0.0044	8.9	-1
3811	0	1108.04867	6015076	0.0063	7.16	-1
3812	0	1111.12351	5964197	0.0042	7.2	-1
3813	0	1115.79113	9137903	0.0052	21.6	-1
3814	0	1122.90624	6417638	0.0053	15.09	-1
3815	0	1123.14211	6426801	0.0032	10.24	-1
3816	0	1123.17725	5915946	0.0042	15.82	-1
3817	0	1123.49365	5904962	0.018	7.03	-1
3818	0	1123.59295	8861857	0.0063	43.55	-1
3819	0	1123.61176	5972509	0.0072	17.51	-1
3820	0	1123.70302	6704006	0.0039	12.02	-1
3821	0	1123.77303	6502539	0.0061	15.28	-1
3822	0	1123.80316	7653554	0.0173	28.1	-1
3823	0	1123.81407	6494274	0.0052	23.84	-1
3824	0	1123.92867	8034132	0.007	7.31	-1
3825	0	1124.37584	7112019	0.0038	12.94	-1
3826	0	1124.4418	9072423	0.0069	41.66	-1
3827	0	1124.57489	6130855	0.0033	16.72	-1
3828	0	1124.79834	7734646	0.0031	12.05	-1
3829	0	1127.53921	6014719	0.0045	14.29	-1
3830	0	1131.54459	6132148	0.0033	7.13	-1
3831	0	1132.76621	6328629	0.0037	21.65	-1
3832	0	1133.99339	8315961	0.0036	10.93	-1
3833	0	1135.12766	6388059	0.0067	7.5	-1
3834	0	1151.56698	6048975	0.0061	80.17	-1
3835	0	1155.08179	6637469	0.0046	27.2	-1
3836	0	1157.30728	5904186	0.0045	7.56	-1
