mOz	abs_abu	sn	resolution	rel_abu
587.263064	9653847	26.41	312873.236014917	0.0128656545197753
587.271111	3777111.5	9.18	348735.814133017	0.00503374578462556
587.28081	5078616	12.99	348534.605341246	0.00676825714086861
587.299364	9092697	24.76	340069.116386798	0.0121178115061278
587.307513	4568665	11.5	339877.032986111	0.00608864688932703
587.50602	23510626	67.04	317227.872570194	0.0313325445969514
588.15723	7048831.5	18.77	345162.693661972	0.00939395775042936
588.193695	7874177	21.19	340981.852173913	0.0104938933577009
588.230126	3149442.8	7.34	355426.058006042	0.00419725348812693
588.302675	3433094	8.17	354185.836845274	0.00457527463796695
588.339079	3536519.8	8.47	293289.670488534	0.00471310990832408
589.151013	8543918	23.15	316918.24260355	0.0113864552890976
589.169534	7321263	19.57	315739.300107181	0.00975702643789708
589.184592	5281455.5	13.59	323727.797802198	0.00703858076729069
589.187394	8244911.5	22.28	316427.171858217	0.0109879701744933
589.192958	4187824	10.38	330821.425042111	0.00558110116864534
589.205899	8593073	23.3	330272.364910314	0.0114519640182001
589.229107	5213873.5	13.39	280318.319219791	0.00694851442754494
589.242279	6592178.5	17.43	321638.798580786	0.0087853775923412
589.265491	4845235.5	12.31	317150.425726588	0.00645723161035705
589.278605	4822708	12.24	328288.91643454	0.00642720927499227
589.302049	3675829.3	8.88	372269.140240051	0.00489876728390944
589.315062	4675254	11.81	343623.942857143	0.00623069774735371
589.5042	15892159	44.7	335135.986355884	0.0211794352310884
590.190839	3717856.3	9	286083.780416869	0.00495477654762603
590.209234	3616481.3	8.71	359445.331303289	0.00481967437261309
591.148849	3748623.8	9.09	333605.445259594	0.00499578030762318
591.172202	3142417	7.32	386134.684519922	0.00418789022439123
591.185191	4863761.5	12.36	320251.999458288	0.00648192115801959
591.200416	9383698	25.62	354649.319736053	0.0125056277135847
591.208323	5465875	14.13	301945.006639428	0.00728435611194963
591.211256	4308755	10.74	332701.888576252	0.00574226556939987
591.221525	4983571.5	12.72	293264.645337302	0.00664159160525314
591.244935	6049556.5	15.84	336125.602615122	0.00806222679175057
591.258047	3631893.3	8.75	364974.10308642	0.00484021390130655
591.281332	5429014.5	14.02	358352.322424242	0.00723523222813148
591.294232	3104535.3	7.21	288436.210731707	0.00413740539022908
591.317597	3065624.3	7.09	374488.661811273	0.0040855488108759
591.483919	3045152.5	7.03	369677.449375	0.00405826610107141
591.500953	4564769.5	11.49	304897.398453608	0.00608345536752419
593.130211	4075379.5	10.05	380455.555484285	0.00543124670237414
593.179508	3160949.8	7.37	337609.281730222	0.00421258883439449
593.187774	3339126.3	7.89	350998.682840237	0.00445004415065781
593.197351	3391350.8	8.05	318238.9222103	0.00451964359370554
593.200773	3204983	7.5	244820.789517128	0.00427127175516174
593.21619	7096183.5	18.91	294546.271102284	0.0094570636265449
593.224235	5162872	13.24	343898.107246377	0.00688054487312894
593.237216	6887289	18.3	329942.834260289	0.00917867051879406
593.260633	8118138	21.91	305962.162454874	0.0108190194905574
593.273733	3660666.5	8.84	347349.960772834	0.00487855986334928
593.297182	3952507.8	9.69	391098.999340804	0.00526749593623319
593.481919	4040581	9.95	341277.699252444	0.00538487084010841
595.101481	19775444	56.08	320636.573814655	0.026354678138069
595.195287	5455833.5	14.1	331216.075125209	0.00727097383337609
595.203442	5787610	15.07	341286.377293578	0.00771313143404868
595.216524	18309082	51.78	314430.282091918	0.0244004616590915
595.231739	8638427	23.43	314438.319598521	0.0115124071653817
595.239835	6189019.5	16.25	327414.650715071	0.00824808873635062
595.252971	4670428.5	11.8	305257.933846154	0.00622426681718824
595.268027	3747805	9.09	363633.492364081	0.0049946890951852
595.276097	6225885.5	16.36	318499.784376672	0.00829721995000317
595.304563	3593182.8	8.64	320056.216666667	0.00478862452773477
595.312737	3495903.3	8.35	406356.817064846	0.00465898041395749
595.480127	3086311.3	7.15	368262.292517007	0.00411311831711011
596.104885	6553605	17.83	338888.507674815	0.00873397079828091
596.190689	3795977	9.5	334187.605941704	0.00505888778297532
596.21996	6234122.5	16.86	317476.017039404	0.00830819737654405
597.098519	7598130.5	20.98	315424.46856841	0.0101260069699848
597.117117	51863604	154.58	318802.518419648	0.0691184779719872
597.138113	3043380.3	7.23	286809.852545629	0.00405590429515715
597.174674	4197430	10.72	272931.752285192	0.00559390305760391
597.197743	3271735	7.92	283839.231463878	0.00436023195626126
597.21091	6922295.5	18.94	247087.674803475	0.00922532358206992
597.218988	3184696	7.66	373729.028785982	0.00424423532779318
597.247451	12931129	37.07	324767.510059815	0.0172332789472059
597.255636	3786809.5	9.48	367994.846580407	0.00504667028172323
597.268368	4965434	13.03	294801.761105627	0.00661741981043886
597.283819	6772795	18.49	333491.802903406	0.00902608468968498
597.291726	4687931	12.2	335934.604049494	0.0062475923493033
598.120444	16105567	46.66	325951.195640327	0.0214638434674895
598.214336	3715171	9.26	270196.177055104	0.00495119785593121
598.250638	4686948.5	12.19	310456.999481059	0.00624628297433955
598.287066	3268710	7.91	345032.910034602	0.00435620054733979
599.114154	15515784	44.88	316489.251980983	0.0206778413359417
599.15386	4583561	11.88	306315.879345603	0.0061084987462838
599.190273	9429130	26.51	317031.89047619	0.0125661748111451
599.213568	3248267.5	7.85	339113.507640068	0.00432895688556221
599.226598	8595596	23.99	309677.828423773	0.0114553264131452
599.234881	3512460.3	8.65	346178.440785673	0.00468104588090387
599.244255	3582092.5	8.86	333283.790322581	0.0047738445163755
599.263065	12800141	36.68	310982.389724961	0.0170587116110718
599.271187	5236877.5	13.85	329089.064799561	0.00697917179310842
599.28428	3309710.3	8.04	210644.738137083	0.00441084153087797
599.299491	5415054.5	14.39	361677.423657212	0.00721662777572033
599.307513	5472399	14.56	320314.010154997	0.00729305062824837
600.117547	5863597	15.74	333028.605438402	0.00781439909345888
600.193463	3407023.8	8.33	366194.913361806	0.00454053095635884
600.266458	4668594.5	12.14	299384.767082294	0.00622182265058924
600.302863	2986163.5	7.06	408647.285908781	0.00397965162805697
600.688246	4133056.8	10.52	360773.721321321	0.0055081130765184
601.133324	3702991.3	9.22	313253.425742574	0.00493496600428135
601.169589	13881552	39.94	305162.227918782	0.018499904984023
601.192892	3057873	7.28	356156.926540284	0.00407521867534764
601.205961	28639442	84.48	313618.133020344	0.038167703135459
601.229183	4295890	11.01	318954.473740053	0.00572512042038343
601.242277	8151250.5	22.65	303351.300201816	0.0108631484254044
601.260149	4100307	10.42	328019.72122204	0.00546446751093281
601.27874	10272980	29.05	309458.9500772	0.0136907713130901
601.28671	4184276	10.67	338944.030439684	0.00557637275910703
601.315107	3723476.8	9.28	363771.994555354	0.00496226697203699
601.323095	4464853	11.52	354344.781968179	0.00595029693132511
602.172877	3387629.5	8.27	366731.350182704	0.00451468422774869
602.209278	8761582	24.49	327822.143712575	0.0116765354846292
602.24554	3436783.3	8.42	349533.105049333	0.00458019135761455
602.686282	4811002.5	12.57	367715.852348993	0.00641160938833763
602.703996	4151547	10.58	316048.24121657	0.00553275491362246
603.148769	18071814	52.59	324447.966110812	0.0240842552683545
603.166616	3911941.5	9.85	278856.503005086	0.00521343334326424
603.171922	3307781.5	8.03	278344.218735579	0.00440827102458781
603.185179	12935430	37.09	310440.133299022	0.0172390108777088
603.202985	8308998	23.12	329619.117486339	0.0110733780713019
603.208503	3626246.3	8.99	314662.755868545	0.00483268816042075
603.221654	5140742.5	13.56	316485.652675761	0.00685105295123548
603.244829	5847303	15.69	306215.649238579	0.00779268412586666
603.257964	6275335.5	16.99	312407.02433972	0.00836312182476904
603.275823	3127559.8	7.49	377992.370300752	0.00416809007608443
603.281247	4241672	10.85	307326.157412124	0.00565286424553903
603.294314	5349640	14.19	331662.624518966	0.00712945005707782
603.30219	2987272.3	7.06	374954.748290864	0.00398112932267255
603.338681	3462409	8.5	313097.395433316	0.00461434265533321
604.152129	4753688	12.39	318813.788390501	0.00633522651672452
604.18861	3512600.8	8.65	329437.628135224	0.00468123312485543
604.684232	4199712	10.72	308040.872134488	0.00559694427253243
604.702021	7145760	19.61	329179.107784431	0.00952313408750204
604.847318	6482210	17.61	339039.976457399	0.00863882288424836
605.145771	4635941.5	12.04	281070.957268927	0.00617830609008913
605.182354	4640037.5	12.05	247316.041683694	0.00618376481767338
605.188019	3705125.8	9.23	310193.75653511	0.00493781064637817
605.200743	4710694	12.26	379674.242785445	0.00627792853485022
605.22406	5027110	13.22	276231.884984026	0.0066996152407333
605.237135	3301670.3	8.01	342328.696266968	0.00440012664567843
605.260532	4653350.5	12.09	330924.293056315	0.00620150701501935
605.273585	4421926.5	11.39	334220.643290999	0.0058930889065094
605.296866	4657446.5	12.1	335158.840531561	0.00620696574260359
606.699896	4159789.3	10.6	289180.122020972	0.00554373940345831
606.844252	3005741	7.12	319055.863301788	0.00400574250678759
607.180094	7897388	21.88	293182.083051666	0.0105248265915773
607.195347	17891628	52.05	307129.664643399	0.0238441218971398
607.203397	3154220.3	7.57	302844.587032419	0.00420362044882852
607.216472	3986732	10.08	304064.332498748	0.00531310643051756
607.239835	6562092	17.85	320781.740623349	0.00874528139911282
607.252993	3416364	8.36	348395.29145152	0.00455297861441118
607.276196	5165356	13.64	340974.843346435	0.00688385529288462
607.312493	4378923.5	11.26	357663.42343934	0.00583577893036062
608.198708	7067940.5	19.38	321118.642027455	0.00941942426053858
609.080841	4583703.5	11.88	333377.581280788	0.00610868865562969
609.174729	3142933.8	7.53	241640.114637049	0.00418857896228565
609.192542	5536021.5	14.75	311607.438363171	0.00737784015357277
609.210928	6123797	16.53	282696.486310905	0.00816116689556362
609.218981	3471637	8.52	348125.132	0.00462664078476374
609.232202	4725012.5	12.31	320648.527368421	0.00629701075919471
609.2474	3684628.3	9.17	336229.249448124	0.00491049368625656
609.255438	6261012	16.94	326678.519034853	0.00834403293693873
609.283671	3596563.5	8.9	248079.670602606	0.00479312997703752
609.291959	4972819.5	13.05	323403.375265393	0.00662726244534449
609.328544	3393810.8	8.29	343864.866817156	0.00452292202872928
610.167688	11268351	32.06	304171.33000997	0.0150172994220402
610.669369	4708591.5	12.26	327261.183815648	0.00627512653906265
611.096401	24510688	72.02	306007.211316975	0.0326653243882984
611.132772	21291232	62.31	309747.983781044	0.0283747645070803
611.190277	4661469.5	12.12	342979.95342312	0.00621232718329486
611.198244	3108061.3	7.43	372909.239780354	0.00414210448042978
611.213341	3200220.8	7.7	275693.884077582	0.00426492518472675
611.22651	5972188	16.07	311056.748091603	0.00795911801120813
611.23482	4872412	12.75	306076.524787181	0.00649344965483783
611.24782	4365531.5	11.22	289279.611926171	0.00581793144993869
611.263115	4880603	12.78	370462.493939394	0.00650436577730916
611.271095	5019866.5	13.2	348302.618233618	0.00668996184882498
611.299312	3600601.5	8.91	341507.995530726	0.00479851140818625
611.307508	3880153.3	9.76	330079.647948164	0.00517106929927167
612.09977	7862456	21.78	323519.963002114	0.0104782728142402
612.13614	6000822.5	16.16	339133.595567867	0.00799727912815421
613.093416	7504006	20.69	338912.888888889	0.0100005675157604
613.112013	3199109	7.7	320833.078492936	0.00426344349201968
613.129812	6041732	16.28	305039.707462687	0.00805179910278989
613.205971	4692095.5	12.21	286143.710219319	0.00625314236664328
613.242229	8298621.5	23.09	293136.820745698	0.0110595493391784
613.250374	4620413	11.99	362013.207792208	0.00615761130217605
613.260205	3091068.5	7.38	257132.161425577	0.00411945822405927
613.278694	5167227.5	13.64	322948.232754081	0.00688634943562727
613.286779	4720763	12.29	319253.919312858	0.00629134746259578
613.32328	3374201	8.23	351072.283915283	0.00449678810388027
614.573249	3464232.5	8.5	332741.336762317	0.00461677282861199
615.148789	6610941.5	18	290301.457763096	0.00881038298923164
615.18525	13119483	37.64	322593.209229156	0.0174842977888571
615.221482	3703800	9.23	336002.993992354	0.00493604375647797
615.257967	6983669	19.12	309330.30015083	0.00930711587147221
615.266177	2984948.5	7.06	368202.380011969	0.00397803240100256
615.302532	3356657.8	8.18	303104.695566502	0.00447340833099063
616.188557	4122535	10.49	318114.897780072	0.00549409070349693
617.164506	11288394	32.5	304471.882585101	0.0150440106713007
617.182304	4892488.5	12.96	311236.663640948	0.00652020554945334
617.195098	7614279	21.28	306909.546494281	0.0101475280301397
617.200874	22159174	65.69	310619.463512833	0.0295314683491034
617.224386	3160900	7.68	297314.251445087	0.00421252246607571
617.23733	3710786.8	9.36	360325.353181553	0.00494535504502427
617.260501	3090240.3	7.46	270491.017090272	0.00411835448426795
617.273777	4268863	11.06	316713.071831709	0.00568910161412869
617.297041	3217212.5	7.85	290903.412346843	0.00428756997513038
617.310154	3578683.3	8.95	297498.86939759	0.00476930108520357
618.167938	3116766.5	7.54	289269.039775386	0.0041537058757829
618.20421	5799642.5	15.74	339672.642857143	0.00772916711267598
618.862898	7124620.5	19.78	331829.972117962	0.00949496153580106
619.161626	3348071.3	8.25	276658.45665773	0.00446196512679089
619.18002	4397669	11.45	285073.674033149	0.00586076100505069
619.197931	6618722.5	18.24	309444.243378311	0.00882075270586568
619.203585	3455585.8	8.58	309756.670835418	0.00460524939604297
619.216608	4484704	11.72	353838.061714286	0.00597675230273011
619.239895	2970205.3	7.1	253578.990581491	0.00395838418017247
619.276085	4447832.5	11.61	303715.588523786	0.00592761375924316
619.312485	3143252	7.62	269852.934640523	0.00418900302652328
620.859909	3026301	7.27	364140.709090909	0.00403314276048195
621.174598	5209421	13.93	267057.006878762	0.00694258059342169
621.195716	3191114	7.77	338710.859323882	0.00425278857819252
621.219103	4248902.5	11	329559.205835544	0.00566250031238421
621.255385	3726656.8	9.41	297109.222859876	0.0049665049490189
621.291888	3738939	9.44	331886.692307692	0.00498287340212808
623.19018	2963449.3	7.08	322729.249093734	0.00394938047813165
623.198335	3046903.8	7.33	227361.669098869	0.00406060005361494
623.234746	3949553	10.09	306257.86044226	0.00526355808265264
623.271214	3597290.3	9.01	372769.864832536	0.00479409858133641
623.307556	3752931.5	9.49	317043.517802645	0.00500152116719707
625.206278	3458663.5	8.59	301014.09629273	0.00460935103810499
625.242226	3129951.8	7.59	343162.58287596	0.00417127788770101
625.286984	3364438.3	8.3	369992.298224852	0.00448377738127609
627.127627	3110065.3	7.53	282999.8316787	0.00414477520554668
627.185153	3110051.3	7.53	238111.295747912	0.00414475654778638
627.221549	3291290.5	8.08	390305.879900436	0.00438629351565427
627.258136	3914897.5	9.98	320193.025012762	0.00521737279608138
627.266004	3643535.8	9.16	329100.736621196	0.00485572982803985
627.294337	3062920.8	7.38	329634.438780872	0.00408194586409269
627.302445	3760262.8	9.51	325533.183705241	0.00501129156991641
629.237269	3716759.8	9.38	267078.637096774	0.00495331524518557
629.273765	3381902	8.36	341625.279587405	0.00450705120474118
629.281835	3552907.8	8.88	338687.747578041	0.00473495014944973
